YEAR,ORIGIN_COUNTRY,MARRIAGE_TYPE,WEIGHTED_COUNT
1920.0,England,3rd+ gen American,418495.78
1920.0,England,Different origin (1st gen immigrant),57499.33
1920.0,England,Different origin (2nd gen),182920.64
1920.0,England,Same origin (1st gen immigrant),31304.21
1920.0,England,Same origin (2nd gen),74035.18000000001
1920.0,"Europe, ns",3rd+ gen American,1638.24
1920.0,"Europe, ns",Different origin (1st gen immigrant),505.24
1920.0,"Europe, ns",Different origin (2nd gen),506.29
1920.0,"Europe, ns",Same origin (1st gen immigrant),284.96000000000004
1920.0,"Europe, ns",Same origin (2nd gen),201.2
1920.0,Finland,3rd+ gen American,1153.54
1920.0,Finland,Different origin (1st gen immigrant),936.24
1920.0,Finland,Different origin (2nd gen),1918.76
1920.0,Finland,Same origin (1st gen immigrant),2864.37
1920.0,Finland,Same origin (2nd gen),3540.64
1920.0,France,3rd+ gen American,89793.92
1920.0,France,Different origin (1st gen immigrant),18459.15
1920.0,France,Different origin (2nd gen),64000.08
1920.0,France,Same origin (1st gen immigrant),4778.37
1920.0,France,Same origin (2nd gen),13486.62
1920.0,Germany,3rd+ gen American,886286.24
1920.0,Germany,Different origin (1st gen immigrant),146474.05
1920.0,Germany,Different origin (2nd gen),372150.11
1920.0,Germany,Same origin (1st gen immigrant),219299.02
1920.0,Germany,Same origin (2nd gen),913902.1900000001
1920.0,Gibraltar,3rd+ gen American,84.01
1920.0,Gibraltar,Different origin (2nd gen),208.11
1920.0,Greece,3rd+ gen American,635.49
1920.0,Greece,Different origin (1st gen immigrant),297.61
1920.0,Greece,Different origin (2nd gen),506.95000000000005
1920.0,Greece,Same origin (1st gen immigrant),103.49
1920.0,Hungary,3rd+ gen American,2848.37
1920.0,Hungary,Different origin (1st gen immigrant),2742.47
1920.0,Hungary,Different origin (2nd gen),4936.15
1920.0,Hungary,Same origin (1st gen immigrant),3608.21
1920.0,Hungary,Same origin (2nd gen),1837.62
1920.0,Iceland,3rd+ gen American,107.34
1920.0,Iceland,Different origin (1st gen immigrant),97.59
1920.0,Iceland,Different origin (2nd gen),300.54
1920.0,Iceland,Same origin (1st gen immigrant),90.88
1920.0,India,3rd+ gen American,423.86
1920.0,Indonesia,Different origin (1st gen immigrant),216.76
1920.0,Indonesia,Different origin (2nd gen),198.10000000000002
1920.0,Iran,3rd+ gen American,109.62
1920.0,Ireland,3rd+ gen American,436955.24
1920.0,Ireland,Different origin (1st gen immigrant),91401.86
1920.0,Ireland,Different origin (2nd gen),230279.07
1920.0,Ireland,Same origin (1st gen immigrant),80768.26
1920.0,Ireland,Same origin (2nd gen),387807.76
1920.0,Israel/Palestine,3rd+ gen American,87.21
1920.0,Italy,3rd+ gen American,15926.67
1920.0,Italy,Different origin (1st gen immigrant),4936.02
1920.0,Italy,Different origin (2nd gen),14277.89
1920.0,Italy,Same origin (1st gen immigrant),54413.71
1920.0,Italy,Same origin (2nd gen),30469.42
1920.0,Japan,3rd+ gen American,103.23
1920.0,Japan,Different origin (2nd gen),203.28
1920.0,Japan,Same origin (1st gen immigrant),1691.96
1920.0,Japan,Same origin (2nd gen),393.5
1920.0,Korea,3rd+ gen American,101.04
1920.0,Latvia,Different origin (1st gen immigrant),317.44
1920.0,Latvia,Different origin (2nd gen),100.6
1920.0,Liechtenstein,3rd+ gen American,101.35
1920.0,Liechtenstein,Different origin (1st gen immigrant),98.48
1920.0,Lithuania,3rd+ gen American,518.9300000000001
1920.0,Lithuania,Different origin (1st gen immigrant),805.62
1920.0,Lithuania,Different origin (2nd gen),1220.32
1920.0,Lithuania,Same origin (1st gen immigrant),2404.18
1920.0,Lithuania,Same origin (2nd gen),588.36
1920.0,Luxembourg,3rd+ gen American,4816.56
1920.0,Luxembourg,Different origin (1st gen immigrant),1746.0
1920.0,Luxembourg,Different origin (2nd gen),8491.91
1920.0,Luxembourg,Same origin (1st gen immigrant),301.42
1920.0,Luxembourg,Same origin (2nd gen),3027.16
1920.0,Mexico,3rd+ gen American,6736.07
1920.0,Mexico,Different origin (1st gen immigrant),612.4200000000001
1920.0,Mexico,Different origin (2nd gen),1297.86
1920.0,Mexico,Same origin (1st gen immigrant),13377.16
1920.0,Mexico,Same origin (2nd gen),13669.96
1920.0,Netherlands,3rd+ gen American,29163.51
1920.0,Netherlands,Different origin (1st gen immigrant),5643.22
1920.0,Netherlands,Different origin (2nd gen),20154.99
1920.0,Netherlands,Same origin (1st gen immigrant),11347.42
1920.0,Netherlands,Same origin (2nd gen),22973.94
1920.0,Norway,3rd+ gen American,50747.64
1920.0,Norway,Different origin (1st gen immigrant),14465.68
1920.0,Norway,Different origin (2nd gen),43014.06
1920.0,Norway,Same origin (1st gen immigrant),32732.89
1920.0,Norway,Same origin (2nd gen),76049.12
1920.0,Pacific Islands,3rd+ gen American,95.71
1920.0,Philippines,3rd+ gen American,98.78
1920.0,Poland,3rd+ gen American,19178.61
1920.0,Poland,Different origin (1st gen immigrant),13591.39
1920.0,Poland,Different origin (2nd gen),36233.75
1920.0,Poland,Same origin (1st gen immigrant),39585.47
1920.0,Poland,Same origin (2nd gen),68498.4
1920.0,Portugal,3rd+ gen American,4012.61
1920.0,Portugal,Different origin (1st gen immigrant),1227.78
1920.0,Portugal,Different origin (2nd gen),4882.95
1920.0,Portugal,Same origin (1st gen immigrant),7153.76
1920.0,Portugal,Same origin (2nd gen),6050.48
1920.0,Puerto Rico,3rd+ gen American,499.24
1920.0,Puerto Rico,Different origin (2nd gen),102.15
1920.0,Romania,3rd+ gen American,217.06
1920.0,Romania,Different origin (1st gen immigrant),925.12
1920.0,Romania,Different origin (2nd gen),1624.67
1920.0,Romania,Same origin (1st gen immigrant),798.56
1920.0,Romania,Same origin (2nd gen),400.17999999999995
1920.0,Russia/USSR,3rd+ gen American,9590.48
1920.0,Russia/USSR,Different origin (1st gen immigrant),12981.09
1920.0,Russia/USSR,Different origin (2nd gen),19264.11
1920.0,Russia/USSR,Same origin (1st gen immigrant),35990.64
1920.0,Russia/USSR,Same origin (2nd gen),48216.62
1920.0,Scotland,3rd+ gen American,118297.77
1920.0,Scotland,Different origin (1st gen immigrant),22324.41
1920.0,Scotland,Different origin (2nd gen),67738.41
1920.0,Scotland,Same origin (1st gen immigrant),4402.31
1920.0,Scotland,Same origin (2nd gen),12424.66
1920.0,South America,3rd+ gen American,2233.95
1920.0,South America,Different origin (1st gen immigrant),100.95
1920.0,South America,Different origin (2nd gen),515.29
1920.0,Spain,3rd+ gen American,4042.82
1920.0,Spain,Different origin (1st gen immigrant),503.06
1920.0,Spain,Different origin (2nd gen),2339.92
1920.0,Spain,Same origin (1st gen immigrant),300.74
1920.0,Spain,Same origin (2nd gen),197.56
1920.0,Sweden,3rd+ gen American,76949.34
1920.0,Sweden,Different origin (1st gen immigrant),15932.95
1920.0,Sweden,Different origin (2nd gen),55771.87
1920.0,Sweden,Same origin (1st gen immigrant),31096.95
1920.0,Sweden,Same origin (2nd gen),51059.24
1920.0,Switzerland,3rd+ gen American,50081.95
1920.0,Switzerland,Different origin (1st gen immigrant),11059.82
1920.0,Switzerland,Different origin (2nd gen),36597.55
1920.0,Switzerland,Same origin (1st gen immigrant),4689.62
1920.0,Switzerland,Same origin (2nd gen),6949.28
1920.0,Syria,3rd+ gen American,294.24
1920.0,Syria,Different origin (1st gen immigrant),102.34
1920.0,Syria,Different origin (2nd gen),199.95999999999998
1920.0,Syria,Same origin (1st gen immigrant),611.02
1920.0,Turkey,3rd+ gen American,196.05
1920.0,Turkey,Different origin (1st gen immigrant),93.58
1920.0,Turkey,Same origin (1st gen immigrant),102.7
1920.0,US Virgin Islands,3rd+ gen American,104.86
1920.0,US Virgin Islands,Different origin (2nd gen),98.78
1920.0,US Virgin Islands,Same origin (1st gen immigrant),100.6
1920.0,"United Kingdom, ns",3rd+ gen American,107.82
1920.0,"United Kingdom, ns",Different origin (2nd gen),100.98
1920.0,Wales,3rd+ gen American,43006.14
1920.0,Wales,Different origin (1st gen immigrant),5185.78
1920.0,Wales,Different origin (2nd gen),21500.12
1920.0,Wales,Same origin (1st gen immigrant),4695.37
1920.0,Wales,Same origin (2nd gen),9172.64
1920.0,West Indies,3rd+ gen American,2696.04
1920.0,West Indies,Different origin (1st gen immigrant),235.27
1920.0,West Indies,Different origin (2nd gen),501.24
1920.0,West Indies,Same origin (1st gen immigrant),894.57
1920.0,West Indies,Same origin (2nd gen),267.8
1920.0,Yugoslavia,3rd+ gen American,202.2
1920.0,Yugoslavia,Different origin (1st gen immigrant),208.12
1920.0,Yugoslavia,Different origin (2nd gen),504.09000000000003
1920.0,Yugoslavia,Same origin (1st gen immigrant),1100.92
1920.0,Yugoslavia,Same origin (2nd gen),809.62
1930.0,Abroad/At Sea,3rd+ gen American,6964.6
1930.0,Abroad/At Sea,Different origin (1st gen immigrant),1110.45
1930.0,Abroad/At Sea,Different origin (2nd gen),3331.35
1930.0,Abroad/At Sea,Same origin (1st gen immigrant),100.95
1930.0,Africa,3rd+ gen American,908.5500000000001
1930.0,Africa,Different origin (1st gen immigrant),403.8
1930.0,Africa,Different origin (2nd gen),908.5500000000001
1930.0,Africa,Same origin (2nd gen),201.9
1930.0,Albania,3rd+ gen American,100.95
1930.0,"Asia, ns",3rd+ gen American,100.4
1930.0,"Asia, ns",Different origin (2nd gen),201.9
1930.0,"Asia, ns",Same origin (2nd gen),200.8
1930.0,Atlantic Islands,Different origin (2nd gen),100.95
1930.0,Atlantic Islands,Same origin (1st gen immigrant),403.8
1930.0,Australia/New Zealand,3rd+ gen American,3634.2000000000003
1930.0,Australia/New Zealand,Different origin (1st gen immigrant),1110.45
1930.0,Australia/New Zealand,Different origin (2nd gen),3129.4500000000003
1930.0,Austria,3rd+ gen American,35735.75
1930.0,Austria,Different origin (1st gen immigrant),23622.3
1930.0,Austria,Different origin (2nd gen),51887.75
1930.0,Austria,Same origin (1st gen immigrant),10800.7
1930.0,Austria,Same origin (2nd gen),33111.6
1930.0,Belgium,3rd+ gen American,10801.65
1930.0,Belgium,Different origin (1st gen immigrant),2119.9500000000003
1930.0,Belgium,Different origin (2nd gen),9893.1
1930.0,Belgium,Same origin (1st gen immigrant),2220.9
1930.0,Belgium,Same origin (2nd gen),4239.900000000001
1930.0,Bulgaria,3rd+ gen American,201.9
1930.0,Canada,3rd+ gen American,392993.85000000003
1930.0,Canada,Different origin (1st gen immigrant),41288.0
1930.0,Canada,Different origin (2nd gen),186049.9
1930.0,Canada,Same origin (1st gen immigrant),87725.0
1930.0,Canada,Same origin (2nd gen),156472.5
1930.0,Central America,3rd+ gen American,100.95
1930.0,Central America,Different origin (1st gen immigrant),100.95
1930.0,Central America,Same origin (1st gen immigrant),100.95
1930.0,"Central Europe, ns",3rd+ gen American,100.95
1930.0,"Central Europe, ns",Different origin (2nd gen),201.9
1930.0,"Central Europe, ns",Same origin (1st gen immigrant),504.75
1930.0,China,3rd+ gen American,703.9000000000001
1930.0,China,Different origin (1st gen immigrant),200.8
1930.0,China,Different origin (2nd gen),602.95
1930.0,China,Same origin (1st gen immigrant),3020.8
1930.0,China,Same origin (2nd gen),2818.9
1930.0,Cuba,3rd+ gen American,1110.45
1930.0,Cuba,Different origin (1st gen immigrant),302.85
1930.0,Cuba,Different origin (2nd gen),1413.3
1930.0,Cuba,Same origin (1st gen immigrant),605.7
1930.0,Cuba,Same origin (2nd gen),1615.2
1930.0,Czechoslovakia,3rd+ gen American,39168.6
1930.0,Czechoslovakia,Different origin (1st gen immigrant),12214.95
1930.0,Czechoslovakia,Different origin (2nd gen),41894.25
1930.0,Czechoslovakia,Same origin (1st gen immigrant),37654.35
1930.0,Czechoslovakia,Same origin (2nd gen),90754.05
1930.0,Denmark,3rd+ gen American,73590.5
1930.0,Denmark,Different origin (1st gen immigrant),11506.800000000001
1930.0,Denmark,Different origin (2nd gen),49263.05
1930.0,Denmark,Same origin (1st gen immigrant),9691.2
1930.0,Denmark,Same origin (2nd gen),17969.100000000002
1930.0,England,3rd+ gen American,477592.25
1930.0,England,Different origin (1st gen immigrant),56229.15
1930.0,England,Different origin (2nd gen),212398.25
1930.0,England,Same origin (1st gen immigrant),27761.25
1930.0,England,Same origin (2nd gen),75509.5
1930.0,Estonia,Different origin (1st gen immigrant),100.95
1930.0,Estonia,Different origin (2nd gen),100.95
1930.0,"Europe, ns",3rd+ gen American,2624.7000000000003
1930.0,"Europe, ns",Different origin (1st gen immigrant),605.7
1930.0,"Europe, ns",Different origin (2nd gen),1514.25
1930.0,"Europe, ns",Same origin (1st gen immigrant),302.85
1930.0,"Europe, ns",Same origin (2nd gen),2019.0
1930.0,Finland,3rd+ gen American,6965.55
1930.0,Finland,Different origin (1st gen immigrant),1615.2
1930.0,Finland,Different origin (2nd gen),6763.650000000001
1930.0,Finland,Same origin (1st gen immigrant),7773.150000000001
1930.0,Finland,Same origin (2nd gen),9893.1
1930.0,France,3rd+ gen American,87522.55
1930.0,France,Different origin (1st gen immigrant),17564.350000000002
1930.0,France,Different origin (2nd gen),61680.450000000004
1930.0,France,Same origin (1st gen immigrant),4340.85
1930.0,France,Same origin (2nd gen),8277.9
1930.0,Germany,3rd+ gen American,1210285.3
1930.0,Germany,Different origin (1st gen immigrant),153642.5
1930.0,Germany,Different origin (2nd gen),465273.9
1930.0,Germany,Same origin (1st gen immigrant),191098.35
1930.0,Germany,Same origin (2nd gen),1036352.7000000001
1930.0,Greece,3rd+ gen American,807.6
1930.0,Greece,Different origin (2nd gen),605.7
1930.0,Greece,Same origin (1st gen immigrant),1009.5
1930.0,Hungary,3rd+ gen American,7268.400000000001
1930.0,Hungary,Different origin (1st gen immigrant),8378.85
1930.0,Hungary,Different origin (2nd gen),15344.4
1930.0,Hungary,Same origin (1st gen immigrant),8378.85
1930.0,Hungary,Same origin (2nd gen),8883.6
1930.0,Iceland,3rd+ gen American,706.65
1930.0,Iceland,Different origin (1st gen immigrant),201.9
1930.0,Iceland,Different origin (2nd gen),504.75
1930.0,Iceland,Same origin (2nd gen),605.7
1930.0,India,3rd+ gen American,1615.2
1930.0,India,Different origin (2nd gen),201.9
1930.0,Iran,Different origin (2nd gen),100.95
1930.0,Ireland,3rd+ gen American,483648.60000000003
1930.0,Ireland,Different origin (1st gen immigrant),82475.2
1930.0,Ireland,Different origin (2nd gen),267111.8
1930.0,Ireland,Same origin (1st gen immigrant),60267.15
1930.0,Ireland,Same origin (2nd gen),325664.7
1930.0,Israel/Palestine,3rd+ gen American,100.95
1930.0,Israel/Palestine,Different origin (2nd gen),100.95
1930.0,Italy,3rd+ gen American,53604.450000000004
1930.0,Italy,Different origin (1st gen immigrant),12114.0
1930.0,Italy,Different origin (2nd gen),44720.3
1930.0,Italy,Same origin (1st gen immigrant),133153.05000000002
1930.0,Italy,Same origin (2nd gen),134061.6
1930.0,Japan,3rd+ gen American,604.0500000000001
1930.0,Japan,Different origin (2nd gen),200.8
1930.0,Japan,Same origin (1st gen immigrant),4723.75
1930.0,Japan,Same origin (2nd gen),5023.3
1930.0,Korea,Same origin (1st gen immigrant),200.8
1930.0,Korea,Same origin (2nd gen),200.8
1930.0,Latvia,3rd+ gen American,100.95
1930.0,Latvia,Different origin (1st gen immigrant),504.75
1930.0,Latvia,Different origin (2nd gen),605.7
1930.0,Latvia,Same origin (2nd gen),201.9
1930.0,Liechtenstein,Different origin (2nd gen),100.95
1930.0,Lithuania,3rd+ gen American,4946.55
1930.0,Lithuania,Different origin (1st gen immigrant),2927.55
1930.0,Lithuania,Different origin (2nd gen),7773.150000000001
1930.0,Lithuania,Same origin (1st gen immigrant),6965.55
1930.0,Lithuania,Same origin (2nd gen),7672.2
1930.0,Luxembourg,3rd+ gen American,3937.05
1930.0,Luxembourg,Different origin (1st gen immigrant),605.7
1930.0,Luxembourg,Different origin (2nd gen),4744.650000000001
1930.0,Luxembourg,Same origin (1st gen immigrant),403.8
1930.0,Luxembourg,Same origin (2nd gen),1413.3
1930.0,Malta,3rd+ gen American,100.95
1930.0,Malta,Different origin (2nd gen),100.95
1930.0,Mexico,3rd+ gen American,15041.550000000001
1930.0,Mexico,Different origin (1st gen immigrant),1211.4
1930.0,Mexico,Different origin (2nd gen),1514.25
1930.0,Mexico,Same origin (1st gen immigrant),28871.7
1930.0,Mexico,Same origin (2nd gen),35332.5
1930.0,Netherlands,3rd+ gen American,40178.1
1930.0,Netherlands,Different origin (1st gen immigrant),6359.85
1930.0,Netherlands,Different origin (2nd gen),24228.0
1930.0,Netherlands,Same origin (1st gen immigrant),10599.75
1930.0,Netherlands,Same origin (2nd gen),37351.5
1930.0,Norway,3rd+ gen American,102462.75
1930.0,Norway,Different origin (1st gen immigrant),20288.100000000002
1930.0,Norway,Different origin (2nd gen),77425.65000000001
1930.0,Norway,Same origin (1st gen immigrant),29879.3
1930.0,Norway,Same origin (2nd gen),105189.90000000001
1930.0,Pacific Islands,3rd+ gen American,100.95
1930.0,"Persian Gulf States, ns",Different origin (1st gen immigrant),100.95
1930.0,Philippines,3rd+ gen American,403.8
1930.0,Philippines,Different origin (2nd gen),302.85
1930.0,Philippines,Same origin (1st gen immigrant),402.70000000000005
1930.0,Poland,3rd+ gen American,39976.200000000004
1930.0,Poland,Different origin (1st gen immigrant),21300.45
1930.0,Poland,Different origin (2nd gen),61781.4
1930.0,Poland,Same origin (1st gen immigrant),62891.85
1930.0,Poland,Same origin (2nd gen),140320.5
1930.0,Portugal,3rd+ gen American,9382.85
1930.0,Portugal,Different origin (1st gen immigrant),2724.0
1930.0,Portugal,Different origin (2nd gen),6863.5
1930.0,Portugal,Same origin (1st gen immigrant),10797.800000000001
1930.0,Portugal,Same origin (2nd gen),15721.800000000001
1930.0,Puerto Rico,3rd+ gen American,403.25
1930.0,Puerto Rico,Different origin (1st gen immigrant),100.4
1930.0,Puerto Rico,Different origin (2nd gen),302.85
1930.0,Puerto Rico,Same origin (1st gen immigrant),301.75
1930.0,Puerto Rico,Same origin (2nd gen),200.8
1930.0,Romania,3rd+ gen American,2019.0
1930.0,Romania,Different origin (1st gen immigrant),4038.0
1930.0,Romania,Different origin (2nd gen),7167.45
1930.0,Romania,Same origin (1st gen immigrant),1716.15
1930.0,Romania,Same origin (2nd gen),2422.8
1930.0,Russia/USSR,3rd+ gen American,31293.55
1930.0,Russia/USSR,Different origin (1st gen immigrant),27963.15
1930.0,Russia/USSR,Different origin (2nd gen),58046.25
1930.0,Russia/USSR,Same origin (1st gen immigrant),69352.65000000001
1930.0,Russia/USSR,Same origin (2nd gen),135071.1
1930.0,Scotland,3rd+ gen American,142035.15
1930.0,Scotland,Different origin (1st gen immigrant),18574.25
1930.0,Scotland,Different origin (2nd gen),81666.1
1930.0,Scotland,Same origin (1st gen immigrant),5148.45
1930.0,Scotland,Same origin (2nd gen),12719.7
1930.0,South America,3rd+ gen American,1817.1000000000001
1930.0,South America,Different origin (1st gen immigrant),302.85
1930.0,South America,Different origin (2nd gen),1211.4
1930.0,South America,Same origin (2nd gen),605.7
1930.0,Spain,3rd+ gen American,5652.1
1930.0,Spain,Different origin (1st gen immigrant),1312.3500000000001
1930.0,Spain,Different origin (2nd gen),4239.35
1930.0,Spain,Same origin (1st gen immigrant),908.5500000000001
1930.0,Spain,Same origin (2nd gen),403.8
1930.0,Sweden,3rd+ gen American,150516.45
1930.0,Sweden,Different origin (1st gen immigrant),24429.9
1930.0,Sweden,Different origin (2nd gen),105187.05
1930.0,Sweden,Same origin (1st gen immigrant),34020.15
1930.0,Sweden,Same origin (2nd gen),83182.8
1930.0,Switzerland,3rd+ gen American,65112.75
1930.0,Switzerland,Different origin (1st gen immigrant),10801.65
1930.0,Switzerland,Different origin (2nd gen),43105.65
1930.0,Switzerland,Same origin (1st gen immigrant),3432.3
1930.0,Switzerland,Same origin (2nd gen),9085.5
1930.0,Syria,3rd+ gen American,504.75
1930.0,Syria,Different origin (1st gen immigrant),706.65
1930.0,Syria,Different origin (2nd gen),1110.45
1930.0,Syria,Same origin (1st gen immigrant),2321.85
1930.0,Syria,Same origin (2nd gen),1817.1000000000001
1930.0,Thailand,Different origin (2nd gen),100.95
1930.0,Turkey,3rd+ gen American,302.85
1930.0,Turkey,Different origin (1st gen immigrant),201.9
1930.0,Turkey,Different origin (2nd gen),201.9
1930.0,Turkey,Same origin (1st gen immigrant),605.7
1930.0,Turkey,Same origin (2nd gen),201.9
1930.0,US Virgin Islands,3rd+ gen American,201.9
1930.0,US Virgin Islands,Different origin (1st gen immigrant),100.95
1930.0,US Virgin Islands,Different origin (2nd gen),201.9
1930.0,"United Kingdom, ns",3rd+ gen American,100.95
1930.0,"United Kingdom, ns",Different origin (2nd gen),100.95
1930.0,Wales,3rd+ gen American,53907.3
1930.0,Wales,Different origin (1st gen immigrant),5754.150000000001
1930.0,Wales,Different origin (2nd gen),26146.05
1930.0,Wales,Same origin (1st gen immigrant),2119.9500000000003
1930.0,Wales,Same origin (2nd gen),10700.7
1930.0,West Indies,3rd+ gen American,4542.75
1930.0,West Indies,Different origin (1st gen immigrant),605.7
1930.0,West Indies,Different origin (2nd gen),1009.5
1930.0,West Indies,Same origin (1st gen immigrant),807.6
1930.0,West Indies,Same origin (2nd gen),807.6
1930.0,Yugoslavia,3rd+ gen American,2220.9
1930.0,Yugoslavia,Different origin (1st gen immigrant),2019.0
1930.0,Yugoslavia,Different origin (2nd gen),3634.2000000000003
1930.0,Yugoslavia,Same origin (1st gen immigrant),6965.55
1930.0,Yugoslavia,Same origin (2nd gen),3230.4
1940.0,Abroad/At Sea,3rd+ gen American,1300.0
1940.0,Abroad/At Sea,Different origin (1st gen immigrant),200.0
1940.0,Africa,3rd+ gen American,400.0
1940.0,Africa,Different origin (1st gen immigrant),200.0
1940.0,Albania,3rd+ gen American,100.0
1940.0,"Asia, ns",3rd+ gen American,100.0
1940.0,Atlantic Islands,3rd+ gen American,400.0
1940.0,Australia/New Zealand,3rd+ gen American,2277.0
1940.0,Australia/New Zealand,Different origin (1st gen immigrant),100.0
1940.0,Austria,3rd+ gen American,60530.0
1940.0,Austria,Different origin (1st gen immigrant),9174.0
1940.0,Austria,Same origin (1st gen immigrant),4600.0
1940.0,Belgium,3rd+ gen American,7938.0
1940.0,Belgium,Different origin (1st gen immigrant),758.0
1940.0,Belgium,Same origin (1st gen immigrant),600.0
1940.0,Canada,3rd+ gen American,199070.0
1940.0,Canada,Different origin (1st gen immigrant),9725.0
1940.0,Canada,Same origin (1st gen immigrant),21365.0
1940.0,Central America,3rd+ gen American,100.0
1940.0,China,3rd+ gen American,700.0
1940.0,China,Same origin (1st gen immigrant),300.0
1940.0,Cuba,3rd+ gen American,1900.0
1940.0,Cuba,Different origin (1st gen immigrant),100.0
1940.0,Cuba,Same origin (1st gen immigrant),400.0
1940.0,Czechoslovakia,3rd+ gen American,54284.0
1940.0,Czechoslovakia,Different origin (1st gen immigrant),2700.0
1940.0,Czechoslovakia,Same origin (1st gen immigrant),5000.0
1940.0,Denmark,3rd+ gen American,46002.0
1940.0,Denmark,Different origin (1st gen immigrant),3778.0
1940.0,Denmark,Same origin (1st gen immigrant),2600.0
1940.0,England,3rd+ gen American,203028.0
1940.0,England,Different origin (1st gen immigrant),14900.0
1940.0,England,Same origin (1st gen immigrant),7834.0
1940.0,Estonia,3rd+ gen American,100.0
1940.0,"Europe, ns",3rd+ gen American,1200.0
1940.0,"Europe, ns",Different origin (1st gen immigrant),300.0
1940.0,Finland,3rd+ gen American,16415.0
1940.0,Finland,Different origin (1st gen immigrant),1100.0
1940.0,Finland,Same origin (1st gen immigrant),2270.0
1940.0,France,3rd+ gen American,36498.0
1940.0,France,Different origin (1st gen immigrant),3800.0
1940.0,France,Same origin (1st gen immigrant),700.0
1940.0,Germany,3rd+ gen American,657264.0
1940.0,Germany,Different origin (1st gen immigrant),33048.0
1940.0,Germany,Same origin (1st gen immigrant),39852.0
1940.0,Greece,3rd+ gen American,3658.0
1940.0,Greece,Different origin (1st gen immigrant),500.0
1940.0,Greece,Same origin (1st gen immigrant),1488.0
1940.0,Hungary,3rd+ gen American,26296.0
1940.0,Hungary,Different origin (1st gen immigrant),3087.0
1940.0,Hungary,Same origin (1st gen immigrant),3700.0
1940.0,Iceland,3rd+ gen American,400.0
1940.0,India,3rd+ gen American,400.0
1940.0,Ireland,3rd+ gen American,239754.0
1940.0,Ireland,Different origin (1st gen immigrant),17220.0
1940.0,Ireland,Same origin (1st gen immigrant),9777.0
1940.0,Israel/Palestine,3rd+ gen American,300.0
1940.0,Italy,3rd+ gen American,186922.0
1940.0,Italy,Different origin (1st gen immigrant),7000.0
1940.0,Italy,Same origin (1st gen immigrant),45278.0
1940.0,Japan,3rd+ gen American,1000.0
1940.0,Japan,Different origin (1st gen immigrant),100.0
1940.0,Japan,Same origin (1st gen immigrant),900.0
1940.0,Korea,Same origin (1st gen immigrant),100.0
1940.0,Latvia,3rd+ gen American,800.0
1940.0,Latvia,Different origin (1st gen immigrant),100.0
1940.0,Lithuania,3rd+ gen American,18753.0
1940.0,Lithuania,Different origin (1st gen immigrant),1670.0
1940.0,Lithuania,Same origin (1st gen immigrant),1800.0
1940.0,Luxembourg,3rd+ gen American,1500.0
1940.0,Luxembourg,Different origin (1st gen immigrant),100.0
1940.0,Mexico,3rd+ gen American,21425.0
1940.0,Mexico,Different origin (1st gen immigrant),370.0
1940.0,Mexico,Same origin (1st gen immigrant),7794.0
1940.0,Missing,3rd+ gen American,714146.0
1940.0,Missing,Different origin (1st gen immigrant),38611.0
1940.0,Netherlands,3rd+ gen American,30987.0
1940.0,Netherlands,Different origin (1st gen immigrant),800.0
1940.0,Netherlands,Same origin (1st gen immigrant),3670.0
1940.0,Norway,3rd+ gen American,86443.0
1940.0,Norway,Different origin (1st gen immigrant),4900.0
1940.0,Norway,Same origin (1st gen immigrant),7673.0
1940.0,Philippines,3rd+ gen American,100.0
1940.0,Philippines,Same origin (1st gen immigrant),100.0
1940.0,Poland,3rd+ gen American,160363.0
1940.0,Poland,Different origin (1st gen immigrant),10687.0
1940.0,Poland,Same origin (1st gen immigrant),16431.0
1940.0,Portugal,3rd+ gen American,11787.0
1940.0,Portugal,Different origin (1st gen immigrant),787.0
1940.0,Portugal,Same origin (1st gen immigrant),2177.0
1940.0,Puerto Rico,3rd+ gen American,500.0
1940.0,Puerto Rico,Same origin (1st gen immigrant),100.0
1940.0,Romania,3rd+ gen American,8500.0
1940.0,Romania,Different origin (1st gen immigrant),2300.0
1940.0,Romania,Same origin (1st gen immigrant),900.0
1940.0,Russia/USSR,3rd+ gen American,134988.0
1940.0,Russia/USSR,Different origin (1st gen immigrant),15288.0
1940.0,Russia/USSR,Same origin (1st gen immigrant),21453.0
1940.0,Scotland,3rd+ gen American,55961.0
1940.0,Scotland,Different origin (1st gen immigrant),4100.0
1940.0,Scotland,Same origin (1st gen immigrant),1800.0
1940.0,South America,3rd+ gen American,1642.0
1940.0,South America,Different origin (1st gen immigrant),100.0
1940.0,Spain,3rd+ gen American,3387.0
1940.0,Spain,Different origin (1st gen immigrant),400.0
1940.0,Spain,Same origin (1st gen immigrant),270.0
1940.0,Sweden,3rd+ gen American,117163.0
1940.0,Sweden,Different origin (1st gen immigrant),7688.0
1940.0,Sweden,Same origin (1st gen immigrant),11287.0
1940.0,Switzerland,3rd+ gen American,31728.0
1940.0,Switzerland,Different origin (1st gen immigrant),1787.0
1940.0,Switzerland,Same origin (1st gen immigrant),800.0
1940.0,Syria,3rd+ gen American,3100.0
1940.0,Syria,Different origin (1st gen immigrant),200.0
1940.0,Syria,Same origin (1st gen immigrant),263.0
1940.0,Turkey,3rd+ gen American,1000.0
1940.0,Turkey,Different origin (1st gen immigrant),100.0
1940.0,Turkey,Same origin (1st gen immigrant),700.0
1940.0,US Virgin Islands,3rd+ gen American,300.0
